Свердловская область,Слободо-Туринская,УИК №816,598,600,0,284,50,266,50,284,3,331,0,0,5,34,30,258,0,4,0,0
Астраханская область,Астрахань, Ленинская,УИК №210,587,500,0,298,11,191,11,298,1,308,0,0,1,85,18,196,0,2,3,3
Краснодарский край,Абинская,УИК №117,968,926,0,848,33,45,33,848,11,870,0,0,7,55,38,742,4,9,4,11
Ленинградская область,Лужская,УИК №700,1062,830,0,357,378,95,378,357,3,732,0,0,10,58,58,594,4,4,4,0
Республика Дагестан,Кизлярская,УИК №753,187,176,0,96,2,78,2,96,0,98,0,0,4,10,0,82,1,0,1,0
Краснодарский край,Курганинская,УИК №2716,533,500,0,360,110,30,110,360,3,467,0,0,2,40,19,401,2,1,1,1
Кемеровская область,Анжеро-Судженская городская,УИК №10,1672,1640,0,1028,117,495,117,1028,3,1142,0,0,2,23,40,1057,3,0,7,10
Московская область,Рузская городская,УИК №2718,984,900,0,512,46,342,46,512,4,554,0,0,5,88,42,403,5,8,2,1
Томская область,Томск, Ленинская,УИК №180,1742,1300,0,966,38,296,38,966,7,997,0,0,13,171,47,706,23,7,8,22
Хабаровский край,Николаевская,УИК №382,214,220,4,119,4,93,8,119,0,127,0,0,0,16,18,88,3,0,1,1
Ростовская область,Зерноградская,УИК №663,2135,2000,0,1298,70,632,70,1298,17,1351,0,0,13,258,82,948,16,16,11,7
Тверская область,Кашинская,УИК №374,387,350,0,199,22,129,22,199,0,221,0,0,0,10,8,197,2,1,1,2
Владимирская область,Александровская,УИК №39,382,350,0,228,43,79,43,228,0,271,0,0,1,42,17,209,0,2,0,0
Саратовская область,Энгельсская,УИК №1805,2179,2100,0,1554,27,519,27,1554,3,1578,0,0,11,205,126,1185,14,11,8,18
Ростовская область,Сальская,УИК №2091,680,650,0,577,35,38,35,577,4,608,0,0,0,61,32,506,5,1,1,2
Челябинская область,Южноуральская городская,УИК №2212,1332,1200,0,938,41,221,41,938,10,969,0,0,9,125,64,740,7,7,10,7
Ульяновская область,Базарносызганская,УИК №1107,245,250,0,193,19,38,19,193,6,206,0,0,0,19,13,171,1,2,0,0
Ленинградская область,Всеволожская,УИК №952,3356,2600,0,2447,12,141,12,2447,36,2423,0,0,16,280,82,1748,147,11,57,82
Республика Башкортостан,Куюргазинская,УИК №2519,462,460,0,306,23,131,23,306,0,329,0,0,1,27,26,264,4,3,4,0
Томская область,Томск, Советская,УИК №31,2375,2100,0,1382,42,676,42,1382,21,1403,0,0,10,235,46,990,53,15,19,35
Оренбургская область,Оренбург, Промышленная,УИК №1009,2046,1840,0,1469,73,298,73,1469,16,1526,0,0,14,181,91,1179,24,15,7,15
Саратовская область,Ровенская,УИК №1462,834,870,0,728,64,78,64,728,0,792,0,0,1,47,40,694,2,3,2,3
Ростовская область,Чертковская,УИК №2461,516,500,0,286,55,159,55,286,5,336,0,0,4,39,22,270,0,0,1,0
Пензенская область,Пенза, Ленинская,УИК №139,2207,1900,0,1401,90,409,90,1400,14,1476,0,0,15,179,103,1084,39,20,15,21
Тамбовская область,Кирсановская,УИК №141,422,400,0,213,59,128,59,213,0,272,0,0,4,25,25,210,6,1,0,1
Приморский край,Михайловская,УИК №1705,981,1000,35,430,12,523,47,430,5,472,0,0,3,62,26,374,2,0,4,1
город Москва,Пресненский район,УИК №86,2956,2500,0,1507,73,920,73,1504,14,1563,0,0,14,206,53,1029,151,10,20,80
Омская область,Омск, Советская,УИК №337,2080,2100,0,1172,20,908,20,1172,19,1173,0,0,11,273,70,774,22,8,5,10
город Санкт-Петербург,Территориальная избирательная комиссия №25,УИК №1047,498,500,0,344,13,143,13,343,1,355,0,0,3,32,14,285,13,1,3,4
Иркутская область,Усть-Илимская городская,УИК №1601,1604,1550,0,850,22,678,22,850,18,854,0,0,7,139,62,628,8,6,4,0
Пензенская область,Нижнеломовская,УИК №840,1342,1422,0,930,123,369,123,930,3,1050,0,0,4,92,27,910,3,7,7,0
Алтайский край,Барнаул, Ленинская,УИК №135,2064,1700,0,1237,39,424,39,1237,15,1261,0,0,5,273,85,848,21,12,2,15
Кемеровская область,Тайгинская городская,УИК №933,991,1010,0,835,65,110,65,835,9,891,0,0,5,13,20,838,3,4,2,6
Иркутская область,Казачинско-Ленская,УИК №849,1119,1100,4,559,27,510,31,559,6,584,0,0,3,70,45,461,2,1,1,1
Республика Татарстан (Татарстан),Казань, Московская,УИК №151,1589,1400,0,1009,22,369,22,1008,7,1023,0,0,1,107,18,887,3,3,0,4
Республика Башкортостан,Хайбуллинская,УИК №3213,942,949,0,817,21,111,20,817,11,826,0,0,8,130,58,600,2,19,7,2
Иркутская область,Иркутская,УИК №767,225,211,0,107,11,93,11,107,0,118,0,0,0,8,9,100,1,0,0,0
Пермский край,Частинская,УИК №4101,627,600,0,431,30,139,30,431,6,455,0,0,4,22,33,380,6,5,5,0
Ленинградская область,Тосненская,УИК №886,841,810,0,562,31,217,31,562,3,590,0,0,1,25,26,528,5,3,0,2
Оренбургская область,Орск, Ленинская,УИК №1229,1892,1900,0,1078,62,760,62,1078,15,1125,0,0,11,231,71,781,16,5,7,3
Ульяновская область,Николаевская,УИК №1919,379,385,0,275,78,32,78,275,6,347,0,0,0,40,21,282,2,1,1,0
Краснодарский край,Краснодар, Западная,УИК №2007,2271,2100,0,1235,200,665,200,1235,0,1435,0,0,8,129,86,1191,7,2,10,2
Оренбургская область,Домбаровская,УИК №474,132,208,0,107,14,87,14,107,0,121,0,0,0,15,3,101,0,2,0,0
Красноярский край,Норильская городская,УИК №650,1518,1500,0,963,6,531,6,962,8,960,0,0,4,124,71,731,9,9,5,7
Республика Татарстан (Татарстан),Сабинская,УИК №2488,157,162,0,139,16,7,16,139,0,155,0,0,0,3,1,149,0,1,0,1
Ставропольский край,Советская,УИК №1139,1170,1200,0,557,149,494,149,557,4,702,0,0,3,121,42,524,2,9,0,1
Самарская область,Самара, Промышленная,УИК №5030,1459,1000,0,563,182,255,182,563,5,740,0,0,6,74,48,566,28,6,2,10
Пензенская область,Неверкинская,УИК №780,462,479,0,399,60,20,60,399,2,457,0,0,2,119,3,330,0,2,1,0
Республика Дагестан,Дербентская городская,УИК №507,1029,1000,0,897,5,98,5,897,6,896,0,0,2,109,0,784,0,0,0,1
город Москва,район Текстильщики,УИК №1623,1581,1400,0,842,68,490,68,840,8,900,0,0,6,126,35,662,32,10,9,20
Ямало-Ненецкий автономный округ,Тазовская,УИК №1107,1610,1660,683,875,25,77,708,875,22,1561,0,0,6,94,65,1340,19,13,8,16
Псковская область,Палкинская,УИК №196,256,220,0,83,99,38,99,83,1,181,0,0,4,24,12,139,1,0,0,1
Республика Башкортостан,Абзелиловская,УИК №792,113,110,0,104,3,3,3,104,1,106,0,0,0,8,12,83,0,3,0,0
Новосибирская область,Северная,УИК №905,209,230,0,138,16,76,16,138,1,153,0,0,1,39,21,91,0,0,1,0
Архангельская область,Виноградовская,УИК №295,1714,1700,0,917,60,723,60,917,4,973,0,0,6,114,70,749,10,2,16,6
Самарская область,Сызранская городская,УИК №3735,773,800,0,554,30,216,30,554,6,578,0,0,4,62,51,443,5,2,4,7
Кировская область,Кикнурская,УИК №226,223,256,0,148,34,74,34,148,1,181,0,0,1,24,13,141,1,0,0,1
Московская область,Королевская городская,УИК №3792,1268,1250,0,874,8,368,8,874,12,870,0,0,10,126,46,606,40,8,14,20
Кировская область,Шабалинская,УИК №1115,1159,1332,0,695,79,558,79,695,10,764,0,0,8,136,81,515,4,8,2,10
Краснодарский край,Кореновская,УИК №1810,1408,1485,0,735,419,331,419,735,6,1148,0,0,1,80,74,980,3,2,2,6
Оренбургская область,Оренбург, Дзержинская,УИК №989,1448,1283,0,1103,16,164,16,1103,8,1111,0,0,9,146,70,851,20,4,7,4
Алтайский край,Шипуновская,УИК №1875,212,200,0,162,13,25,13,162,0,175,0,0,0,38,24,108,2,2,0,1
Нижегородская область,Сокольская,УИК №1869,260,270,0,169,38,63,38,169,0,207,0,0,3,9,11,182,1,0,0,1
Воронежская область,Воронеж, Советская,УИК №1355,1902,1700,0,1000,61,639,61,1000,11,1050,0,0,5,131,60,804,23,5,6,16
Краснодарский край,Красноармейская,УИК №1926,602,600,0,521,37,42,37,521,2,556,0,0,0,28,28,490,1,1,4,4
Пермский край,Березниковская городская,УИК №313,2641,2400,0,1757,47,596,47,1757,27,1777,0,0,9,195,130,1337,43,16,27,20
Свердловская область,Верхнепышминская городская,УИК №1187,2651,2500,0,1677,20,803,20,1677,11,1686,0,0,10,200,93,1290,41,12,19,21
Республика Татарстан (Татарстан),Зеленодольская городская,УИК №1500,1614,1600,0,979,127,494,127,979,15,1091,0,0,12,138,40,848,18,12,16,7
Приморский край,Уссурийская городская,УИК №2810,2533,2300,0,1726,8,566,8,1726,27,1707,0,0,10,268,165,1192,42,10,11,9
Вологодская область,Вологодская,УИК №225,928,900,0,600,38,262,38,600,12,626,0,0,3,68,55,475,11,6,4,4
Мурманская область,Мурманская,УИК №510,97,100,0,97,0,3,0,97,3,94,0,0,0,10,7,66,5,0,4,2
Оренбургская область,Новотроицкая городская,УИК №884,1232,1278,0,779,32,467,32,779,11,800,0,0,14,147,57,550,10,13,7,2
Тульская область,Богородицкая,УИК №438,1535,1200,0,575,255,370,255,575,40,790,0,0,5,66,38,671,3,3,1,3
Тульская область,Ефремовская,УИК №942,700,600,0,384,72,144,72,384,5,451,0,0,4,66,33,331,8,3,5,1
Алтайский край,Заринская городская,УИК №395,1587,1500,0,831,87,582,87,831,9,909,0,0,8,205,78,600,3,4,6,5
Омская область,Тарская,УИК №1697,665,650,0,442,63,145,63,442,3,502,0,0,7,84,49,351,6,3,0,2
Московская область,Раменская № 2,УИК №2606,353,320,0,253,17,50,17,252,1,268,0,0,3,32,7,221,4,0,0,1
город Москва,район Гольяново ,УИК №966,2273,1900,0,1187,49,664,49,1173,21,1201,0,0,7,154,50,886,37,7,20,40
Тамбовская область,Мордовская,УИК №316,344,320,0,210,87,23,87,210,1,296,0,0,0,11,20,261,3,1,0,0
Астраханская область,Приволжская,УИК №1416,898,900,0,702,18,180,18,702,0,720,0,0,0,12,1,706,1,0,0,0
Брянская область,Жуковская,УИК №394,352,330,0,230,55,45,55,230,2,283,0,0,2,16,8,255,2,0,0,0
Республика Бурятия,Заиграевская,УИК №198,1065,960,0,618,230,112,230,618,10,838,0,0,2,55,50,721,2,7,0,1
Московская область,Каширская городская,УИК №821,518,400,0,357,13,30,13,357,4,366,0,0,1,55,25,280,3,1,0,1
Свердловская область,Екатеринбург, Чкаловская,УИК №1767,1623,1550,0,1016,35,499,35,1016,8,1043,0,0,14,77,71,814,21,7,18,21
Удмуртская Республика,Ярская,УИК №3406,299,330,0,229,24,77,24,229,6,247,0,0,0,6,12,227,0,0,1,1
Томская область,Томская,УИК №667,515,500,0,285,10,205,10,285,4,291,0,0,2,53,21,214,1,0,0,0
Нижегородская область,Дзержинская, Свердловская,УИК №996,2532,2500,0,1547,41,912,41,1547,19,1569,0,0,15,163,119,1207,25,10,16,14
Нижегородская область,Лукояновская,УИК №1333,272,253,0,188,62,3,62,188,0,250,0,0,2,4,6,235,0,2,0,1
город Москва,район Восточный,УИК №943,1127,1000,0,666,108,226,108,666,15,759,0,0,10,102,27,579,17,4,6,14
Республика Татарстан (Татарстан),Менделеевская,УИК №1898,437,440,0,398,31,11,31,398,0,429,0,0,1,3,2,417,3,1,1,1
Республика Татарстан (Татарстан),Апастовская,УИК №934,90,91,0,84,6,1,6,84,0,90,0,0,0,0,0,90,0,0,0,0
Сахалинская область,Корсаковская,УИК №72,1960,2059,0,1211,43,805,43,1211,29,1225,0,0,9,231,83,841,33,7,11,10
Новосибирская область,Новосибирск, Центральная,УИК №1992,1468,1200,0,910,6,284,6,910,6,910,0,0,6,174,36,610,34,6,16,28
Саратовская область,Саратов, Ленинская,УИК №271,2038,1950,0,1455,12,483,12,1453,13,1452,0,0,7,166,71,1162,17,9,6,14
Республика Татарстан (Татарстан),Лаишевская,УИК №1761,642,643,0,610,26,7,26,610,0,636,0,0,1,1,1,630,0,1,1,1
Республика Калмыкия,Малодербетовская,УИК №130,986,966,0,431,80,455,80,431,199,312,0,0,0,57,6,243,2,0,3,1
Вологодская область,Шекснинская,УИК №974,504,460,0,253,93,114,93,253,2,344,0,0,4,46,28,253,4,3,2,4
город Москва,район Выхино-Жулебино,УИК №1329,2260,1775,0,1347,30,398,30,1345,17,1358,0,0,12,151,65,1002,60,7,29,32
